6	1	熊本県	1	笹尾浄水場	施設のメンテナンスのため、通報をしばらく止めたい	コルソスから音声通報が出る設定になっていたので音声を止めたいとのことであったが、しばらく後にもとに戻したいとのことだったので、「モード２」への切り替えで通報がとめられることを伝えたところ、「これで運用します」とのことだった。	コルソスの設定で止める場合は再度連絡いただきます。その際の費用についてはNECプラットフォームズと相談してから作業を決定することをお伝えしています。	電話対応のみ	通常	スポット保守	2020-06-11		0.25	2020-06-11		2020-06-11		0	0	0	""	131	""	0	2020-06-12 06:31:37.653563	2020-07-22 05:47:35.183406	6	1656	1	13	熊本県,笹尾浄水場,施設のメンテナンスのため、通報をしばらく止めたい,コルソスから音声通報が出る設定になっていたので音声を止めたいとのことであったが、しばらく後にもとに戻したいとのことだったので、「モード２」への切り替えで通報がとめられることを伝えたところ、「これで運用します」とのことだった。,コルソスの設定で止める場合は再度連絡いただきます。その際の費用についてはNECプラットフォームズと相談してから作業を決定することをお伝えしています。,電話対応のみ,,131,,苓北町,未定,reihokucho	0							0	
7	1	兵庫県	3	中地ポンプ場	"通信障害が発生した
日報が作成されていない
現況画面も更新されない
"	"OBSの故障
・社内から接続できない
・現地に北山工商大西様に行っていただき調査いただいたところOBSのﾗﾝﾌﾟが全点灯していた"	"OBSは在庫に無いためMAE/NLに置き換えた
現地にて作業実施
"	"予備機を置いていただくよう役所に提案した
"	通常	スポット保守	2020-06-04		6	2020-06-11		2020-06-11		3	7	192	""	32	""	0	2020-06-15 00:21:41.728432	2020-07-22 05:47:35.227351	7	1185	17	222	"兵庫県,中地ポンプ場,通信障害が発生した
日報が作成されていない
現況画面も更新されない,OBSの故障
・社内から接続できない
・現地に北山工商大西様に行っていただき調査いただいたところOBSのﾗﾝﾌﾟが全点灯していた,OBSは在庫に無いためMAE/NLに置き換えた
現地にて作業実施,予備機を置いていただくよう役所に提案した,,32,,姫路市,日本ソフト開発株式会社,未定"	0							0	
8	1	兵庫県	2	藍本浄化センター	中央親局から接続できない。現場の電話機からは発信できる。	"社内から接続しようとすると「話中」状態になる。電話機を子機本体から切り離して接続すると正常に接続できる。
電話機または子機のTELポートの不具合の可能性が有る。"	"運用に差し支えなければ電話機を切り離して運用いただくこととした。
原因の切り分けには正常な別の電話機と取り換えて、子機の異常か電話機の異常かを調べる必要があることを伝えた。"	三田市下水道課奥さんより問い合わせ。	通常	スポット保守	2020-06-15	01:00:00	0.25			2020-06-15	01:10:00	0	0	0	""	131	""	0	2020-06-15 01:10:12.217197	2020-07-22 05:47:35.251891	6	1202	1	222	"兵庫県,藍本浄化センター,中央親局から接続できない。現場の電話機からは発信できる。,社内から接続しようとすると「話中」状態になる。電話機を子機本体から切り離して接続すると正常に接続できる。
電話機または子機のTELポートの不具合の可能性が有る。,運用に差し支えなければ電話機を切り離して運用いただくこととした。
原因の切り分けには正常な別の電話機と取り換えて、子機の異常か電話機の異常かを調べる必要があることを伝えた。,三田市下水道課奥さんより問い合わせ。,,131,,三田市,未定,未定"	0							0	
180	1	鳥取県	1	田河内浄水場	"2020/12/15 14:08:46
に通信異常が発生して現地とつながらないので調べてほしい
連絡を受けた時点ではHL-330にアクセスできて
コルソスにアクセスできない。
"	"HUBかかコルソスかLANケーブルの故障と考えて現地に行っていただくように連絡を返す。
HL-330のHUB3番とコルソスで接続していたが
HUBの接続口のLEDとコルソスのLANが点灯していない状態だった。
HL-330とHUBの接続の部分とHUB自体は問題なかった。


"	"2020/12/16の昼頃に現地に岩美町の方が到着。
LANケーブルの抜き差しで解決しなかったのでコルソスのLANの故障かと考えたが、
HUBの残りの部分に刺し直していないことが分かったのでそこに入れてもらうと復旧した。
その後日報収集で管理帳票を取り直せた。

"	""	通常	""	2020-12-16	00:30:00	0.75			2020-12-16	05:00:00	0	0	0	""	298	""	0	2020-12-23 00:28:19.127876	2020-12-23 00:28:19.127876	8	1301	1	71	""	0							0	
42	1	岐阜県	1	""	"大井長島MPにて通信異常が発生
4月19日から通信異常の発生と復旧が繰り返されている
今年の１月に導入したばかりの施設
"	"LM-100がﾓｼﾞｭｰﾙｴﾗｰで停止している
"	"LM-100を交換した
"	"お客様手持ちのLM-100や保守品のLM-100を2回程交換したが復旧しなかった
今回新品と交換した（SIMは保守用）
何回も交換したことで不信に思われ全箇所電波調査し報告することになった
"	クレーム	スポット保守	2020-05-31		0			2020-05-27	02:58:00	0	0	0	""	32	""	0	2020-06-16 05:52:24.118056	2020-07-22 05:47:35.304413	4	938	1	39	"岐阜県,,大井長島MPにて通信異常が発生
4月19日から通信異常の発生と復旧が繰り返されている
今年の１月に導入したばかりの施設,LM-100がﾓｼﾞｭｰﾙｴﾗｰで停止している,LM-100を交換した,お客様手持ちのLM-100や保守品のLM-100を2回程交換したが復旧しなかった
今回新品と交換した（SIMは保守用）
何回も交換したことで不信に思われ全箇所電波調査し報告することになった,,32,,恵那市,未定,ena_gesui"	0							0	
64	1	三重県	2	オンプレ 名1-0A1	OpenblocksのLEDがリセット後全点灯し、通信できない。	OpenblockのFlashROM故障	"廃止になった施設のOpenblocksと交換しました。
　変更点　/var/www/params/以下のファイル
　　　　　/etc/network/interfacesのIPアドレス"	"元のOpenblocksはA7だった。
廃止になった施設のOpenblocksはA6とA7があったが、A7は故障していたためA6で置き換えた。
施設が停止していた時間は不明"	通常	年間保守	2020-07-14	04:00:00	1	2020-07-14	07:00:00	2020-07-14	08:00:00	1	4	6	""	50	""	0	2020-07-15 02:34:57.73241	2020-07-22 05:47:35.839474	10	1069	17	222	"三重県,オンプレ 名1-0A1,OpenblocksのLEDがリセット後全点灯し、通信できない。,OpenblockのFlashROM故障,廃止になった施設のOpenblocksと交換しました。
　変更点　/var/www/params/以下のファイル
　　　　　/etc/network/interfacesのIPアドレス,元のOpenblocksはA7だった。
廃止になった施設のOpenblocksはA6とA7があったが、A7は故障していたためA6で置き換えた。
施設が停止していた時間は不明,,50,,名張市,日本ソフト開発株式会社,未定"	0							0	
44	1	京都府	5	""	"日本ソフト開発株式会社　御中

いつもお世話になっております。
宮津市浜町排水機場に導入しましたクラウド監視システムの異常警報について、
・通信異常
が発生しますが、どのような異常でしょうか？
発生後に時間が経てば復旧します。
回答をお願いします。

 ★☆★☆★☆★☆★☆★☆★☆★☆★☆★☆★
 
〒626-8501　京都府宮津市字柳縄手345-1
  　　　　　　　　 宮津市　建設部
                   　土木管理課　土木係　上田　忠志
            TEL      (0772)22-2121(代表)
 　　　　　　　　　　(0772)45-1629(直通)　
            FAX      (0772)22-2890
            E-mail   t-ueda@city.miyazu.kyoto.jp
            URL      http://www.city.miyazu.kyoto.jp
 
  ★☆★☆★☆★☆★☆★☆★☆★☆★☆★☆★"	T_SHORIの通信異常間隔が０になっていた	６５分に設定する。	""	通常	スポット保守	2020-06-17		0.5			2020-06-17		0	0	0	""	56	浦辻Ｅ、三部、中村	0	2020-06-17 05:11:09.09424	2020-07-22 05:47:35.349362	4	1118	1	160	"京都府,,日本ソフト開発株式会社　御中

いつもお世話になっております。
宮津市浜町排水機場に導入しましたクラウド監視システムの異常警報について、
・通信異常
が発生しますが、どのような異常でしょうか？
発生後に時間が経てば復旧します。
回答をお願いします。

 ★☆★☆★☆★☆★☆★☆★☆★☆★☆★☆★
 
〒626-8501　京都府宮津市字柳縄手345-1
  　　　　　　　　 宮津市　建設部
                   　土木管理課　土木係　上田　忠志
            TEL      (0772)22-2121(代表)
 　　　　　　　　　　(0772)45-1629(直通)　
            FAX      (0772)22-2890
            E-mail   t-ueda@city.miyazu.kyoto.jp
            URL      http://www.city.miyazu.kyoto.jp
 
  ★☆★☆★☆★☆★☆★☆★☆★☆★☆★☆★,T_SHORIの通信異常間隔が０になっていた,６５分に設定する。,,,56,浦辻Ｅ、三部、中村,宮津市,未定,miyazu_c"	0							0	
45	1	滋賀県	2	花沢処理場	「通信異常」が発生する	"16日に告知端末をスマイルネットにて交換してから親局と子局との疎通が取れなくなった。
告知端末を交換したことによって固定IPではなくDHCPになり、IPアドレスが変わってしまった。
"	"東近江市安嶋さんと協議し、とりあえず現在取得しているIPアドレスにて運用することになった。
DHCPなので
１．いつIPアドレスが変わってしまうかわからないこと
２．固定IPアドレスでの運用が前提なので今回ケース同様の障害は保守契約範囲外になること
を伝えて改めてスマイルネットに固定IPに戻せないか交渉いただくことにした。

"	現在、平松処理場が停止しているため平松処理場の告知端末を使用することで固定IP化できるのであれば利用したいとのことでした。	通常	年間保守	2020-06-17	00:00:00	0.5	2020-06-17	04:00:00	2020-06-17	07:00:00	3	2	5	""	131	""	0	2020-06-17 10:02:51.366072	2020-07-22 05:47:35.373416	6	1104	1	222	"滋賀県,花沢処理場,「通信異常」が発生する,16日に告知端末をスマイルネットにて交換してから親局と子局との疎通が取れなくなった。
告知端末を交換したことによって固定IPではなくDHCPになり、IPアドレスが変わってしまった。,東近江市安嶋さんと協議し、とりあえず現在取得しているIPアドレスにて運用することになった。
DHCPなので
１．いつIPアドレスが変わってしまうかわからないこと
２．固定IPアドレスでの運用が前提なので今回ケース同様の障害は保守契約範囲外になること
を伝えて改めてスマイルネットに固定IPに戻せないか交渉いただくことにした。
,現在、平松処理場が停止しているため平松処理場の告知端末を使用することで固定IP化できるのであれば利用したいとのことでした。,,131,,東近江市,未定,未定"	0							0	
46	1	三重県	2	田端上野第2ポンプ場	"田端上野第2ポンプ場の通信異常が復旧しない
"	"6月17日の朝から通信異常と復旧を繰り返しており最終11:12から復旧していない
社内から接続できない
LM-100の故障と判断した
故障の原因は不明
"	"LM-100を交換する方向で進めている
2020/06/19現在役所にて検討中であり回答待ちとなっている
"	"新品交換するか修理対応するか、またこちらから行くと見積もりが高くなるため（修理対応となると２回行くことになり）役所にて交換できないかなどについて役所内で検討中です
"	通常	スポット保守	2020-06-17	07:00:00	1					0	0	0	""	32	宮本	0	2020-06-19 01:46:39.264333	2020-07-22 05:47:35.403225	7	1063	1	64	"三重県,田端上野第2ポンプ場,田端上野第2ポンプ場の通信異常が復旧しない,6月17日の朝から通信異常と復旧を繰り返しており最終11:12から復旧していない
社内から接続できない
LM-100の故障と判断した
故障の原因は不明,LM-100を交換する方向で進めている
2020/06/19現在役所にて検討中であり回答待ちとなっている,新品交換するか修理対応するか、またこちらから行くと見積もりが高くなるため（修理対応となると２回行くことになり）役所にて交換できないかなどについて役所内で検討中です,,32,宮本,津市,未定,tsu_c"	0							0	
48	1	滋賀県	2	親局	全施設の日報収集ができない。	"W95版側通信PGが終了していました。
"	通信PGを起動しました。	通信PGが終了した原因は不明ですが、終了した時刻から、手動で終了された可能性が高い。	""	""	2020-06-18	08:00:00	1			2020-06-18	09:00:00	0	0	0	""	50	""	0	2020-06-19 06:40:45.318522	2020-07-22 05:47:35.451466	1	1106	17	222	滋賀県,親局,全施設の日報収集ができない。,W95版側通信PGが終了していました。,通信PGを起動しました。,通信PGが終了した原因は不明ですが、終了した時刻から、手動で終了された可能性が高い。,,50,,日野町,日本ソフト開発株式会社,未定	0							0	
191	1	福井県	2	上志比西部地区農業集落排水処理場	"日報が1月28日以降とれていない
"	"OBSに日報ﾃﾞｰﾀが存在していない
原因はKVのSDｶｰﾄﾞ不良（接触不良？）
"	"OBSの再起動を実施したが状況変わらず
2021/02/01柿本商会稲川様にて現地対応いただいた
OBS電源ﾘｾｯﾄでは復旧せず（OBSは正常動作している）
KVのSDｶｰﾄﾞ抜き差しで復旧した（交換はしていない）"	"SDｶｰﾄﾞについては次回の施設点検時に交換するとのことでした
同時期に3ヶ所いれているので同時に交換することをお勧めしました
OBS交換用に送ったMAEはそのまま返却いただくことを確認しました
"	通常	スポット保守	2021-01-29	07:00:00	2			2021-02-01	05:30:00	0	0	0	""	32	""	0	2021-02-01 05:32:11.201681	2021-02-09 07:05:05.797004	3	814	1	93	""	0							0	
49	1	大阪府	2	古江第5ポンプ場	"2020/06/08　通信異常発生
2020/06/19　業者メンテで手動警報発報テストで警報が発報されない（コルソスのLINEランプは点滅している）
現況画面も表示されない

"	"PING応答が無い
SineFitの故障と判断した

オンプレユーザ
電話回線
SineFit

"	"2020/06/22 13:00 現地にて
LM100と交換しコルソスから直接メール発報するように変更する予定

現地にて調査したところ、UPS劣化によるUPS故障で、SineFitに電源が入らないことが原因だった
結局LM100と交換はせずUPS無しに直接コンセントにつなげることでいったん復旧した。

後日UPSの見積を提出する"	"連絡先
下水道施設課
0727-54-6282
「ふかだ様」または「おおたに様」"	通常	スポット保守	2020-06-19	07:30:00	3	2020-06-22	04:00:00	2020-06-22	05:00:00	1	5	0	""	32	洪	0	2020-06-22 01:23:38.055596	2020-07-22 05:47:35.485965	5	1144	1	222	"大阪府,古江第5ポンプ場,2020/06/08　通信異常発生
2020/06/19　業者メンテで手動警報発報テストで警報が発報されない（コルソスのLINEランプは点滅している）
現況画面も表示されない
,PING応答が無い
SineFitの故障と判断した

オンプレユーザ
電話回線
SineFit
,2020/06/22 13:00 現地にて
LM100と交換しコルソスから直接メール発報するように変更する予定

現地にて調査したところ、UPS劣化によるUPS故障で、SineFitに電源が入らないことが原因だった
結局LM100と交換はせずUPS無しに直接コンセントにつなげることでいったん復旧した。

後日UPSの見積を提出する,連絡先
下水道施設課
0727-54-6282
「ふかだ様」または「おおたに様」,,32,洪,池田市,未定,未定"	0							0	
50	1	埼玉県	1	第2水源	"通信障害が頻発し、ポンプの遠隔操作が正常に動作しない。
"	"親局から遠隔操作指令を実行しても、指令送信後、現場で操作が実行されるまで、数分を要する。
正常時は、1分以内に操作が実行される。
現場の回線（フレッツ光）とルータ（NVR500）を確認したが、異常は見当たらず、
コルソス（DX）の不調であると断定した。
既設のコルソスは、2007年3月に製造されたもの。"	弊社で用意したコルソス代替器と交換した。	既設のDXを修理するか、新たにDJと交換するかは、NEC-PFが元請けと交渉されます。	通常	年間保守	2020-05-22	01:00:00	3	2020-06-23	00:00:00	2020-06-23	02:00:00	2	2	168	AH03	143	""	0	2020-06-24 00:32:05.909091	2020-07-22 05:47:35.510699	9	526	18	222	"埼玉県,第2水源,通信障害が頻発し、ポンプの遠隔操作が正常に動作しない。,親局から遠隔操作指令を実行しても、指令送信後、現場で操作が実行されるまで、数分を要する。
正常時は、1分以内に操作が実行される。
現場の回線（フレッツ光）とルータ（NVR500）を確認したが、異常は見当たらず、
コルソス（DX）の不調であると断定した。
既設のコルソスは、2007年3月に製造されたもの。,弊社で用意したコルソス代替器と交換した。,既設のDXを修理するか、新たにDJと交換するかは、NEC-PFが元請けと交渉されます。,AH03,143,,行田市,南関通信工業株式会社,未定"	0							0	
51	1	兵庫県	3	天川第一ポンプ場	"警報発生時に発生中の警報が更新されないまた、音が出ない
警報履歴には残っているメールも送信されてくる
"	"トップ画面の発生中の警報画面が更新されない件はシステムのバグだったようです
（パトランプの有るユーザで現況画面を開いているとトップ画面の発生中警報は自動更新されません）
クラウドシステムでは正常に動作しています。オンプレユーザは注意が必要です。

音が出ない件はFireFoxの設定で音声がブロックされていたことが原因でした
初期値ではブロックされているようでインストール時に設定が必要です
"	"画面更新の件は奥村副G長にて修正対応済

音が出ない件は電話で説明しお客様にて設定変更していただきました
動作検証は後日（7/1）お客様にて実施されました結果音がでるようになったということでした
"	"導入当初MicrosoftEdgeをインストールしており動作確認まで実施したが、文字化けを起こす障害が発生したためFireFoxを後からインストールしました
"	クレーム	スポット保守	2020-06-23		2	2020-06-24		2020-06-25		1	0	0	""	32	""	0	2020-06-26 00:20:51.779951	2020-07-22 05:47:35.538557	7	1185	1	222	"兵庫県,天川第一ポンプ場,警報発生時に発生中の警報が更新されないまた、音が出ない
警報履歴には残っているメールも送信されてくる,トップ画面の発生中の警報画面が更新されない件はシステムのバグだったようです
（パトランプの有るユーザで現況画面を開いているとトップ画面の発生中警報は自動更新されません）
クラウドシステムでは正常に動作しています。オンプレユーザは注意が必要です。

音が出ない件はFireFoxの設定で音声がブロックされていたことが原因でした
初期値ではブロックされているようでインストール時に設定が必要です,画面更新の件は奥村副G長にて修正対応済

音が出ない件は電話で説明しお客様にて設定変更していただきました
動作検証は後日（7/1）お客様にて実施されました結果音がでるようになったということでした,導入当初MicrosoftEdgeをインストールしており動作確認まで実施したが、文字化けを起こす障害が発生したためFireFoxを後からインストールしました,,32,,姫路市,未定,未定"	0							0	
52	1	兵庫県	2	母子浄化センター	"農集オンプレ（旧子機電話回線版）
日報が収集できない
警報が通報されない
"	"モデム不良か、回線状態が悪いのか
"	"現場にて調査を実施した
・回線電圧（47.7Ｖ）
・親局より接続確認していただいた
・電話器にノイズも乗っていない
"	"現場に到着するまでに復旧していたようだ（奥様より連絡あり）
近くまで移動していたので現場調査を実施した
モデムはAIWAモデム（25ﾋﾟﾝ）
"	通常	スポット保守	2020-06-26	00:30:00	1	2020-06-26	05:30:00	2020-06-26	06:30:00	1	6	12	""	32	""	0	2020-06-29 04:53:38.16145	2020-07-22 05:47:35.564299	7	1202	17	222	"兵庫県,母子浄化センター,農集オンプレ（旧子機電話回線版）
日報が収集できない
警報が通報されない,モデム不良か、回線状態が悪いのか,現場にて調査を実施した
・回線電圧（47.7Ｖ）
・親局より接続確認していただいた
・電話器にノイズも乗っていない,現場に到着するまでに復旧していたようだ（奥様より連絡あり）
近くまで移動していたので現場調査を実施した
モデムはAIWAモデム（25ﾋﾟﾝ）,,32,,三田市,日本ソフト開発株式会社,未定"	0							0	
53	1	福井県	1	北部ポンプ場	"通信異常が発生している（30日11:02:35より）
"	"現況は09:54:42で停止している
PING応答無し
市役所担当の方によると携帯電話も通じなくなっていたようでdocomoの原因であると判断しました
通信異常は2020/06/30 18:25:42に自動復旧しました
"	"2020/07/01現地にて調査の結果
アンテナレベルも正常で動作も正常でした（LM100のログより）
市役所ご担当よりdocomoに問い合わせできないかと依頼がありました
"	"docomoのホームページに工事情報はありませんでした
福井市イケダ様0776-20-5003
"	通常	年間保守	2020-06-30	02:30:00	1	2020-07-01	03:50:00	2020-07-01	04:40:00	1	5	8.5	""	32	""	0	2020-06-30 03:01:15.781469	2020-07-22 05:47:35.591168	7	805	1	115	"福井県,北部ポンプ場,通信異常が発生している（30日11:02:35より）,現況は09:54:42で停止している
PING応答無し
市役所担当の方によると携帯電話も通じなくなっていたようでdocomoの原因であると判断しました
通信異常は2020/06/30 18:25:42に自動復旧しました,2020/07/01現地にて調査の結果
アンテナレベルも正常で動作も正常でした（LM100のログより）
市役所ご担当よりdocomoに問い合わせできないかと依頼がありました,docomoのホームページに工事情報はありませんでした
福井市イケダ様0776-20-5003,,32,,福井市,未定,fukui_suido"	0							0	
54	1	京都府	5	上桂川統合堰	ＩＰカメラの映像は表示するが、電源容量不足でパンチルト操作ができない。	"起動時に同じ盤内にあるＩｏＴボックスも同時に電源投入すると、電源容量不足となる。
電源の配線工事も距離があるため、減衰の可能性あり。"	"モバイル電源を接続した所、問題なく動作した。
日東河川工業の横井様にカメラ・ＰｏＥインジェクタに問題無いことをご説明し、電源起動手順を以下の通りと説明。
ＩｏＴボックスの電源入れない状態でメインブレーカを起動。カメラのイニシャライズ動作後ＩｏＴボックスの電源を入れる旨ご説明。"	""	手戻り	スポット保守	2020-06-18		2			2020-07-02		3	8	0	""	56	浦辻Ｅ	0	2020-07-02 07:30:54.269588	2020-07-22 05:47:35.619504	4	1126	1	222	"京都府,上桂川統合堰,ＩＰカメラの映像は表示するが、電源容量不足でパンチルト操作ができない。,起動時に同じ盤内にあるＩｏＴボックスも同時に電源投入すると、電源容量不足となる。
電源の配線工事も距離があるため、減衰の可能性あり。,モバイル電源を接続した所、問題なく動作した。
日東河川工業の横井様にカメラ・ＰｏＥインジェクタに問題無いことをご説明し、電源起動手順を以下の通りと説明。
ＩｏＴボックスの電源入れない状態でメインブレーカを起動。カメラのイニシャライズ動作後ＩｏＴボックスの電源を入れる旨ご説明。,,,56,浦辻Ｅ,南丹市,未定,未定"	0							0	
55	1	鳥取県	1	田後加圧ポンプ場	"コルソスCSDXのパルスカウントがおかしい
たまに毎時6000回のカウントを行う
平常時は100回程度"	原因は不明	"コルソスを交換したが解決せず
端子を入れ替えたが解決しなかった
コルソス側に問題はなさそうだが解決の方法はわからない。"	"問題解決の為に現場の機器と同じものがないかどうか
仕様書、現場の配線状態等を依頼中"	通常	""	2020-06-23		3					0	0	0	""	298	""	0	2020-07-03 06:01:52.071765	2020-07-22 05:47:35.644906	8	1301	1	71	"鳥取県,田後加圧ポンプ場,コルソスCSDXのパルスカウントがおかしい
たまに毎時6000回のカウントを行う
平常時は100回程度,原因は不明,コルソスを交換したが解決せず
端子を入れ替えたが解決しなかった
コルソス側に問題はなさそうだが解決の方法はわからない。,問題解決の為に現場の機器と同じものがないかどうか
仕様書、現場の配線状態等を依頼中,,298,,岩美町,未定,iwamicho"	0							0	
56	1	福井県	1	北部ポンプ場	"PLCエラーが出る
"	"現地で施設停電で点検をされ電源を入れたところ
CPUﾒﾓﾘ書込頻度オーバーが表示され
シーケンサ異常の警報が発報された
"	"現地にてＫＶのリセットを実施していただいた
（PRG→RUN）
"	"ログを確認したところCPUﾒﾓﾘ書込頻度オーバーであることはわかったがなぜ発生したか不明

"	通常	年間保守	2020-07-03	07:30:00	0.5			2020-07-03	08:00:00	0	0	0	""	32	""	0	2020-07-03 08:05:59.087854	2020-07-22 05:47:35.666516	7	805	17	115	"福井県,北部ポンプ場,PLCエラーが出る,現地で施設停電で点検をされ電源を入れたところ
CPUﾒﾓﾘ書込頻度オーバーが表示され
シーケンサ異常の警報が発報された,現地にてＫＶのリセットを実施していただいた
（PRG→RUN）,ログを確認したところCPUﾒﾓﾘ書込頻度オーバーであることはわかったがなぜ発生したか不明
,,32,,福井市,日本ソフト開発株式会社,fukui_suido"	0							0	
57	1	長野県	2	小田井西屋敷１	7月2日午後、コルソスCSDJへの更新工事を行ったが、翌朝の日報収集にて、運転時間、回数データが取得出来ていない。	"T_DXSYUSYUDATEの時間フィールド(F_RIREKI、F_TOUKEI、F_RUIKEI、F_TIMESET、F_M_TOUKEI)に｢1988/01/01 0:00:00｣という過去の日付がセットされており、
左記が原因で日報収集が失敗していた。"	"上記フィールドに、｢2020/07/02 0:00:00｣を入力し、上記施設のみ日報再収集を行い、2日16時以降の運転時間、回数データが取得出来た事を確認した。
元請けには、4日の日報収集からは自動で取得を行いますと伝えた。"	""	""	""	2020-07-03	06:30:00	2			2020-07-03	08:00:00	0	0	0	AH0E	143	奥村副G長	0	2020-07-03 10:36:01.815826	2020-07-22 05:47:35.688404	9	866	4	222	"長野県,小田井西屋敷１,7月2日午後、コルソスCSDJへの更新工事を行ったが、翌朝の日報収集にて、運転時間、回数データが取得出来ていない。,T_DXSYUSYUDATEの時間フィールド(F_RIREKI、F_TOUKEI、F_RUIKEI、F_TIMESET、F_M_TOUKEI)に｢1988/01/01 0:00:00｣という過去の日付がセットされており、
左記が原因で日報収集が失敗していた。,上記フィールドに、｢2020/07/02 0:00:00｣を入力し、上記施設のみ日報再収集を行い、2日16時以降の運転時間、回数データが取得出来た事を確認した。
元請けには、4日の日報収集からは自動で取得を行いますと伝えた。,,AH0E,143,奥村副G長,佐久市,水ingAM株式会社,未定"	0							0	
60	1	兵庫県	2	波豆川P7	"通報先を親局で変更したが従来の通報先に通報されてしまう
コルソスに変更されているかわからないので調べられないか
三田市下水道課　奥様、谷本様
"	"昨年９月にコルソス（CSDJ）に変更されている
"	"社内からﾘﾓｰﾄで通報先の変更を実施した
通報先は以下の５件
・09043060071
・08015001855
・09098789751
・09040363961
・09018958279"	"通報確認は三田市様にて実施いただくようお願いしました
"	通常	スポット保守	2020-07-08	02:52:00	1			2020-07-08	05:00:00	0	0	0	""	32	""	0	2020-07-08 05:08:05.144106	2020-07-22 05:47:35.740132	7	1202	17	222	"兵庫県,波豆川P7,通報先を親局で変更したが従来の通報先に通報されてしまう
コルソスに変更されているかわからないので調べられないか
三田市下水道課　奥様、谷本様,昨年９月にコルソス（CSDJ）に変更されている,社内からﾘﾓｰﾄで通報先の変更を実施した
通報先は以下の５件
・09043060071
・08015001855
・09098789751
・09040363961
・09018958279,通報確認は三田市様にて実施いただくようお願いしました,,32,,三田市,日本ソフト開発株式会社,未定"	0							0	
65	1	滋賀県	2	親局（オンプレ）	"無停電装置交換
#無停電電源装置
#UPS
"	"期限が過ぎているため
"	"新品無停電装置と交換

工事写真は以下に保存
\ASNET\ENDUSER\SofinetWater\25滋賀県\IBUKI\保守記録\20200717UPS交換
"	"無停電装置は交換したが親局ＰＣも交換したほうがよいのではないか
（自動起動していないような気がする）
試験的に役所担当者にPCの電源を入れていただいたところ
５月の警報が受信してきた（現場から５月から電話かけ続けていたのだろうか）
"	通常	スポット保守	2020-07-14		0.5	2020-07-17		2020-07-17		1.5	0.5	0	""	32	""	0	2020-07-17 06:42:56.741289	2020-07-22 05:47:35.86337	7	1105	17	222	"滋賀県,親局（オンプレ）,無停電装置交換
#無停電電源装置
#UPS,期限が過ぎているため,新品無停電装置と交換

工事写真は以下に保存
\ASNET\ENDUSER\SofinetWater\25滋賀県\IBUKI\保守記録\20200717UPS交換,無停電装置は交換したが親局ＰＣも交換したほうがよいのではないか
（自動起動していないような気がする）
試験的に役所担当者にPCの電源を入れていただいたところ
５月の警報が受信してきた（現場から５月から電話かけ続けていたのだろうか）,,32,,米原市,日本ソフト開発株式会社,未定"	0							0	
66	1	鳥取県	1	中山第二配水池	7/22の0時から計測値は取れているが運転履歴に計測値の1分間隔のデータが取れない	DX_SYUSYUDATEのF_TEIJIが空白だった	21日の23時から日報を再収集	昔導入したところはこういうところが多いかも	通常	""	2020-07-22	23:40:00	1.25			2020-07-22	01:10:00	0	0	0	""	298	""	0	2020-07-22 00:45:12.147695	2020-07-22 05:47:35.888751	8	1310	1	130	鳥取県,中山第二配水池,7/22の0時から計測値は取れているが運転履歴に計測値の1分間隔のデータが取れない,DX_SYUSYUDATEのF_TEIJIが空白だった,21日の23時から日報を再収集,昔導入したところはこういうところが多いかも,,298,,大山町,未定,daisencho	0							0	
68	1	滋賀県	2	山上処理場	"停電警報について、現場は復旧したが、遠方が復旧しないので、復旧させてほしい。
できれば、自動復旧するようにしたいので、どうすればよいのか（修理 OR 改造？）提案なりしてほしい。"	""	""	""	""	""	2020-07-22	04:00:00	0					0	0	0	""	50	""	0	2020-07-27 02:04:23.630978	2020-07-27 02:04:23.630978	10	1104	17	222	""	0							0	
71	1	高知県	2	相川地区No.6中継ポンプ場	ルータの電源が切れており、「通信異常」が発生している。	"コルソスは電源が入っており、ルータに５Vも出力しているが、ケーブルを接続すると電源が入らない。
ルータを別の施設のコルソスに接続すると電源が入る。"	コルソスの電源出力の不調の可能性が高いため、NECプラットフォームズ高松支店経由で保守機を取り付けてもらい、取り外したコルソスを修理します。	""	通常	スポット保守	2020-07-25	00:00:00	0					0	0	0	""	131	""	0	2020-07-27 03:55:35.993487	2020-07-27 03:55:35.993487	6	1493	1	76	""	0							0	
72	1	奈良県	5	佐保台処理場	"宇陀開発環境　増岡様より
警報発生中にも関わらず、通報されない。"	コルソスがモード２に変わっていた為	ＳＥＴボタン１秒押しでモード１に変更して頂く	""	""	""	2020-07-28		0.5			2020-07-28		0	0	0	""	56	""	0	2020-07-28 05:33:56.176422	2020-07-28 05:34:24.982792	4	1226	1	113	"奈良県,佐保台処理場,宇陀開発環境　増岡様より
警報発生中にも関わらず、通報されない。,コルソスがモード２に変わっていた為,ＳＥＴボタン１秒押しでモード１に変更して頂く,,,56,,奈良市,未定,udakankyo_co"	0							0	
